x_1,x_2,y
-1.153660865,0.833604145,1
-1.276649259,0.439145989,1
0.488667951,-2.014623217,0
0.917759682,-1.046940906,0
1.682357068,1.450900357,1
0.707720885,1.986623917,1
-0.858880229,-0.028019485,0
0.948240515,-0.71671505,0
1.365927922,-0.299427768,0
0.671786185,-1.350625608,0
1.111515574,-0.609559669,0
0.582634646,0.960691065,1
-2.676536958,-0.10732797,0
0.865685425,2.181790811,1
1.290355874,-0.660538604,0
0.294492791,1.121073941,1
0.22817841,-2.927635441,0
0.542046224,1.676186821,1
-0.320515729,0.832866025,1
-0.986832459,0.471161263,0
1.08503,2.2800072,1
1.032154516,-0.775930464,0
-1.47189363,-0.112876929,0
0.04349358,-1.989555302,0
-2.782714549,0.40240604,1
-1.786847112,-1.099874699,0
0.397962864,1.429379201,1
-0.499512486,1.671971616,1
0.958037671,0.9379209,1
0.608796003,-1.63249505,0
-3.479979822,-0.290808909,1
-0.292415359,-1.311146176,0
-1.984713772,0.90825215,1
-1.496033446,-1.226125706,0
-0.722840183,0.959067014,1
-1.52764846,1.144298453,1
1.162563157,0.875433386,1
0.981057031,-0.920154764,0
-0.133875144,-1.263846568,0
-0.20488187,1.426146533,1
-0.15957919,1.401455079,1
1.374558628,-0.461941264,0
0.924582871,1.037253573,1
1.724637175,0.834815471,1
0.833837582,-1.517512716,0
1.073517818,-0.720194274,0
0.973366078,-0.783377664,0
-0.865298161,-0.650779689,0
-1.267772395,-0.534548427,0
0.69101884,0.936198311,1
-0.877623151,-2.01698964,0
-0.922655131,-0.014544438,0
1.230992084,-1.148951333,0
-3.099607962,0.730452668,0
1.03875558,-1.137099288,0
-0.412710314,0.774096893,1
1.144235765,-1.112079216,0
1.162386684,0.837457814,1
1.047508935,1.188781959,1
-1.134410065,0.498145262,0
-0.149875638,0.564994909,1
-3.431537002,-0.232300997,1
0.647689858,1.064729444,1
-3.270305502,-0.316027179,1
0.060203152,0.908331005,1
0.065451489,-2.59153445,0
-0.631859118,1.203890738,1
-0.643112878,0.709036283,1
0.207008457,1.329433473,1
-1.110075265,-0.97304255,0
-2.687233117,0.860396065,0
1.769271594,1.156403087,1
-0.886539211,1.031714854,1
1.635170928,1.21366127,1
0.354943181,1.106855732,1
0.138991154,1.071304421,1
0.891225802,-1.093684916,0
-1.028145275,-1.452931517,0
-1.735921584,0.124862885,0
1.033099387,1.332659411,1
0.735765521,2.010195356,1
-0.170801848,-1.681596513,0
0.739966044,-2.008304858,0
-0.627834699,1.274027576,1
-0.152548169,1.522786093,1
-0.776037696,1.548688919,1
1.685055216,0.119641342,0
1.094276589,1.554332143,1
0.766303854,2.031248132,1
1.042542107,0.978315934,1
1.243240808,0.756002211,1
1.263261995,1.179247283,1
0.785047817,-1.049246617,0
1.19883829,-0.547323947,0
0.998516792,-0.899892334,0
0.871105538,-1.245753751,0
1.986370781,0.918512295,1
-0.638855783,-1.383498649,0
0.761905499,-1.356093932,1
0.852891099,-0.914517505,0
0.749965802,-1.898882123,0
-0.62885472,0.8782804,1
-0.993030408,0.820386969,1
-1.878771447,-0.040812687,0
-0.533202867,1.07942637,1
-1.362034923,0.670403773,1
0.972234182,-0.950478898,0
-0.585433732,-1.468454146,0
-0.706856001,1.453115619,0
1.079987725,-0.744078501,0
-0.77574596,-0.03807759,0
0.740248912,-1.623609196,0
-2.100479164,0.571209837,1
-0.605805198,-1.243402187,0
0.771320316,0.78552059,1
0.75153137,0.956813595,1
1.575737338,2.085703381,1
-1.651494853,-0.426293031,0
1.393024061,1.268895362,1
0.938014723,0.376961248,1
1.082514641,-0.982830069,0
-1.219037825,0.654368457,1
-1.252855861,-1.171726969,0
-0.089682387,0.652863755,1
1.240410963,1.372440531,1
0.821647151,-1.473906897,0
2.253848924,0.991313118,1
-1.265860055,1.228942304,1
0.709098473,-2.040755833,0
0.922294579,-0.90288939,0
0.950672651,-0.929830006,0
-1.008052282,0.966945597,1
1.223829113,1.45753408,1
0.988636453,-1.23434683,0
2.771537974,1.401348122,1
1.010725374,1.08838621,1
0.833515487,-1.04247671,0
1.364905264,1.198422824,1
2.838141089,1.12881449,1
1.229551454,-0.738797415,0
-3.382484117,1.431139868,0
-1.864199665,-0.611902912,0
1.403558126,0.932029413,1
-0.080437198,0.644534205,1
-1.109701897,-0.754182074,0
-1.161904628,-1.437223366,0
2.263473131,1.08475357,1
-0.065086542,0.868855524,1
1.771085237,1.342184032,1
0.998930102,-0.415824199,0
-1.191094465,-0.998031781,0
2.373601629,1.040021093,1
-1.952313905,-0.907364644,0
-1.216087636,0.506186452,1
-1.499380254,-0.458022446,0
-2.125254182,0.559521149,0
0.27848486,0.981748626,1
-1.742244796,-1.361362784,0
-0.72434732,-1.476747412,0
-0.058378183,-0.841891641,0
1.399428137,1.281004923,1
-3.329582531,1.682442272,0
0.925067016,1.399397062,1
-0.788912834,-1.598425612,0
-2.175306379,-0.763787314,0
-2.453975181,-0.389851007,0
-1.906248781,0.404382264,0
-1.224626987,0.858696233,1
1.126300737,-1.015755957,0
0.722283739,0.995325574,1
-2.118880833,0.864624007,1
0.552370866,-1.935250089,0
-0.166053338,0.663450323,1
0.987042534,0.899669904,1
1.231659742,-0.406433295,0
-0.397352255,-1.075243869,0
-0.56053327,-0.896696761,0
2.175747153,1.102833471,1
0.5507986,-1.613225125,0
-1.522370444,0.46715587,0
-0.30418605,-1.068446379,0
0.898845999,0.885140307,1
0.773418267,1.197147838,1
1.803456496,1.16385023,1
0.809456406,-1.334325131,0
-1.607998222,0.062027096,1
1.267990573,-0.782407758,0
-1.063346219,1.202022195,1
-1.114942439,1.141127797,1
-3.108954941,0.419905327,1
0.352923195,-1.75404185,0
-0.826823096,1.011968832,1
-0.643961405,1.710828004,1
-1.05867831,-0.731190429,1
1.234032267,-0.76896772,0
0.032363985,1.320944867,1
0.888211386,-1.153498767,0
-0.772292114,-2.237567005,0
1.938796342,1.224325653,1
-0.223418781,-2.361668431,0
-0.84355235,-0.573513336,0
-0.053445348,2.226188694,1
-1.359546589,-1.197250374,0
0.727496695,-1.684156874,0
1.081666617,1.879290826,1
2.400528384,1.14619272,1
0.716054024,-1.461062711,0
-1.42772575,0.311269206,1
1.009550573,-1.258395585,0
-1.64412256,0.957803189,1
-1.623862234,1.006536671,1
-2.577672857,0.233590891,1
-0.180488409,1.641124911,1
-0.322780469,-2.877060384,0
1.367857617,-0.305057832,0
-1.046733485,-0.511007014,0
2.09152527,2.89398422,1
0.520767421,-1.637969423,0
-3.189579742,0.1593372,1
-1.284812824,-0.476831601,0
-1.469770405,1.065942977,1
-0.509514745,-0.117934731,0
1.44233531,-0.489493366,0
0.601423401,-0.923489697,0
-2.409143407,-0.898249336,0
0.84040348,0.771129933,1
-1.029456695,0.786292225,1
-0.416895487,-1.225828286,0
0.822607769,1.277618693,1
0.894528531,-2.703832525,0
-0.347776651,0.709447127,1
0.321415735,2.449158475,1
-2.264342663,-0.435344166,0
0.982077247,-1.11760487,0
-0.966373791,1.465640326,1
-1.802679584,-0.309506983,0
1.025329289,-1.260046628,0
-1.927087042,0.751784427,1
0.20011231,0.806371588,1
-0.979877254,0.635198439,1
0.859877504,-1.002370237,0
1.064599843,-1.287840667,0
-0.973944976,-0.251992242,0
0.542771555,0.768949185,1
-2.472368454,-0.084149705,0
-1.417755122,-1.183412383,0
-0.156018072,0.61994948,1
-1.550476856,0.4395941,1
1.084515965,-0.768308859,0
-1.944078207,-0.062933771,0
-0.90014651,0.749755623,1
-1.612872381,-1.44639674,0
1.311980428,-0.899211956,0
0.784153018,1.080442531,1
1.174573725,-0.588765145,0
0.9867257,1.183099493,1
-1.563785555,0.72135995,1
0.833410016,-1.069892574,0
-0.24880826,0.827013041,1
1.054671584,-0.865162196,0
-1.693941422,-0.954201723,0
0.194065202,0.940459963,1
1.756525117,1.355108185,1
-1.092701456,0.326432061,1
1.536434835,0.89159045,1
-1.775610872,-0.533876574,0
-1.081276634,-1.522589636,0
1.222597667,-0.040600757,0
1.29918461,-0.28238637,0
-1.762872396,-0.64992682,0
1.92127817,1.117786569,1
1.057869833,-1.302952527,0
-0.296315776,0.956982897,1
1.272777638,-0.352848308,0
0.749711321,-1.079203672,0
-0.918345486,-1.053830487,0
-1.049097706,0.956519102,1
-0.792138574,0.540726033,1
1.079404356,-1.024585488,0
0.030027072,-1.920577168,0
0.012818865,0.612465751,1
0.064984207,1.402389062,1
1.344498672,1.188714886,1
-2.429997667,0.976035578,1
-0.968335171,1.034669115,1
0.406941243,0.845590694,1
0.583283237,-1.270660994,0
-2.649956281,2.053835523,0
3.028871153,1.605759083,1
-2.024571177,-0.469943583,0
0.378556766,0.911900502,1
0.59581046,1.973709121,1
0.707205588,-1.327841173,0
-0.661796306,-0.889442572,0
-1.087740322,-1.324976028,0
-0.539795123,0.975101549,1
2.455118789,1.587486145,1
0.853553915,-1.173333865,0
1.358500816,1.16899039,1
-0.006845315,0.897902177,1
1.209536671,1.129915371,1
-2.24987926,-0.047548409,1
0.541442968,-1.88825493,0
-0.274006407,-1.467247554,0
0.749833956,-1.613239099,0
0.387094307,-0.983946822,0
1.219389611,-2.956217608,0
-1.192426573,-0.345354962,0
-1.056699095,-1.619836353,0
1.689734806,-3.155068772,0
-2.40174744,-0.456355027,0
1.160356191,-0.734942445,0
1.331856385,0.9934214,1
0.353811908,-2.177539447,0
0.167849361,-2.042222215,0
1.471847623,-0.011215257,0
-1.57012125,-1.941795772,0
1.152004078,-0.844114474,0
0.926659819,-0.913143053,0
0.985924056,-1.370525469,0
-3.798309823,0.100065969,1
0.89126443,-0.990119462,0
-0.676694377,-1.978262853,0
-1.799186159,-0.174410909,1
-0.194068597,-0.796147787,0
0.367746145,1.553490782,1
-0.732951982,1.259386997,1
0.945319108,1.040927391,1
0.039904206,-2.609233554,0
-0.443771413,0.98948673,1
1.226001639,0.888855787,1
1.200258049,-0.583374618,0
1.09991896,-1.176975266,0
-1.236390932,-1.443498055,0
0.410506058,-1.448152588,0
0.922663656,-1.03621458,0
1.120902452,-0.9462696,0
-2.030959083,-0.996034493,0
-0.160509372,-2.32253716,0
0.084223519,-2.121742435,0
-0.494721611,-1.754140233,0
0.715799412,-1.399239545,0
1.191283813,-0.706456464,0
-0.937771895,-0.287393823,0
-1.258180289,1.004937255,1
1.071331615,-0.53303795,0
1.094115883,1.036827832,1
0.040298661,1.502105351,1
-3.406381375,0.125542615,0
0.868141352,-0.835839812,0
-1.644525112,0.619249869,1
-1.928432679,-0.411177464,0
-1.162539954,1.330855961,1
1.163761111,1.13474341,1
0.792122411,-3.430600421,0
-1.767149705,-1.616816068,0
-1.828205801,0.975488301,0
1.307844376,-0.318613128,0
1.18773174,2.374088861,1
3.430550949,1.176638784,1
0.765886647,-1.272812602,0
1.155095162,1.235768256,1
-0.230701495,1.059463187,1
-1.146161993,0.182257666,0
-1.590347955,0.773645795,1
0.016192684,0.833025675,1
-2.721732003,-0.645258454,0
0.558187777,-1.573890603,0
1.272211165,-0.666956653,0
0.979257343,-1.124473843,0
0.757775053,-1.35027831,0
1.693160643,-3.222934726,0
0.929921428,1.094318583,1
-1.970381801,0.479514688,1
0.227854382,1.480654728,1
-1.067808316,-1.774316701,0
0.658005677,-1.589576221,0
1.919861903,1.223185636,1
0.569612523,0.750825016,1
1.086101778,0.587960601,1
1.072512469,-0.821375542,0
1.375894872,2.192738853,1
1.080566025,-0.503679037,0
1.249021538,-0.766766399,0
0.201921401,-1.650593904,0
1.833643293,2.756046956,1
-0.494360732,0.882410871,1
0.374686609,0.805658641,1
2.027509185,1.233118575,0
0.96533212,-1.274642572,0
0.377811431,-4.044595284,0
-0.838063978,-1.087525728,0
0.905606208,-0.730627695,0
1.763026008,0.461816072,1
-1.433782728,1.276347813,1
-0.600724702,-0.441373483,0
-1.850327743,-0.854094823,0
0.931238777,1.936744088,1
0.425751584,-2.380791984,0
-1.367261942,0.214400919,0
0.41310525,-2.058891405,0
2.140707429,1.549322483,1
-1.590213098,0.446508787,1
3.104038231,0.990497166,1
-1.282470707,0.282867665,1
1.302062066,-0.587179082,0
0.938142979,-1.242514282,0
0.853641483,-1.125818185,0
-1.738421231,0.550845574,1
1.049712221,-0.960760145,0
-0.594344115,0.970295223,1
0.580540051,0.73404471,1
1.870423373,1.511105983,1
-3.07982091,1.744004554,0
0.737751133,-1.245120613,0
2.495934135,1.380614881,1
0.483894345,-1.907064163,0
-2.20011726,0.126690281,1
1.632216389,0.288839346,0
0.792294036,0.797817341,1
-1.868941866,0.320039624,1
-0.414830419,1.332187455,1
-1.284423181,-1.061160026,0
2.85566283,1.232133739,1
-2.794941251,0.369842501,0
1.242915426,-1.870774381,0
0.495801575,-1.818003956,0
0.260936074,-2.531037219,0
-2.353964567,0.137130693,1
1.03422386,-0.840957483,0
0.886234695,-0.929753582,0
0.858892292,-1.56243372,0
0.484430237,2.258416581,1
0.888530813,-1.48177781,0
1.334296529,0.985441155,1
0.849447715,-1.375888697,0
-0.829449323,1.377600132,1
-1.121240844,-0.599080338,0
0.623564491,1.655451389,1
0.922478434,-0.64896189,0
-0.201117441,0.796903809,1
0.189644212,-0.553101862,0
0.877709348,-1.168483911,0
-1.332796401,1.186845141,1
-0.3244069,0.715641244,1
0.921982792,-1.09907396,0
1.438066333,1.222073512,1
-2.585659361,-0.193884486,1
0.778038771,1.186598195,1
1.081907007,0.811003284,1
2.272740061,1.383954732,1
0.87875799,-1.392467437,0
0.332866835,0.929007602,1
1.20719392,-1.097490066,0
0.322841338,-2.10091407,0
2.484173372,1.588286421,1
1.076403145,-1.116031803,0
-1.902960593,0.352089465,1
1.406876089,1.326301536,1
1.037135386,-0.86546445,0
0.921929137,-1.206162364,0
0.817553584,-1.589780458,0
-1.978593974,0.555325347,1
-0.044281244,0.646009769,1
0.868315786,1.25851501,1
0.719171678,-1.422476326,0
-0.889832159,0.951041538,1
-1.4540756,-0.188754497,1
-1.661240159,-0.560702117,0
0.845986501,-1.171965661,0
-1.538195495,-0.591445391,0
1.022615458,0.970491611,1
-0.445598264,-1.68033318,0
0.607480936,-1.409983935,0
0.374269515,0.792823492,1
0.01919794,0.74304838,1
-1.072280937,-1.49715376,0
-2.675443135,-0.177579772,1
1.796652641,2.076619903,1
0.982196465,-0.906425546,0
1.273512593,1.178017453,1
-1.961294144,-1.299798909,0
0.5612938,1.421193965,1
-0.110992675,1.723892112,1
0.784270021,0.916772136,1
1.270973432,-0.472492018,0
1.456273909,-0.405025366,0
-1.894543243,-1.395556088,0
2.425322302,1.205023113,1
-0.080851873,1.842298123,1
-2.283098837,0.501072341,1
2.184055585,1.136252774,1
-0.130785523,1.461659571,1
0.806517621,1.245920585,1
-1.092770996,0.713821528,1
0.808131311,-1.424816347,0
0.595846292,-1.758255802,0
-2.048675691,0.673795449,1
-2.829103253,0.138891132,1
-1.134835741,1.008683408,1
-2.256791509,-0.177403154,0
-2.401180777,-0.070360038,1
0.074941116,-1.540901315,0
0.817552274,0.719009495,1
1.514563309,0.774906479,1
1.258652895,0.733934059,1
1.264981989,0.083547884,0
1.559696418,-0.238806106,0
1.157281142,-0.91405265,0
0.885810131,-0.979700325,0
0.475164925,0.936413939,1
-0.411947033,0.662659943,1
0.8943483,-2.751855967,0
0.696505771,-1.53442879,0
0.511132014,0.63007453,1
-0.241420767,1.638208801,1
-1.437958628,0.999495904,1
-0.079991674,-1.101895232,0
0.900133988,1.104504436,1
1.337894247,0.490856022,1
1.649031851,0.245629309,0
0.863296601,-0.968925459,0
-1.614562949,0.735674434,1
-0.671234313,-0.559791637,0
0.001259573,0.749811858,1
-2.483085618,-0.089469419,1
-0.768446276,-0.9043362,0
0.140210559,0.950783832,1
0.642522451,-1.498211706,0
-0.677731812,-0.867439506,0
-2.167426104,0.288733399,0
-1.437411684,0.93588211,1
-1.205613137,0.52957663,1
2.121942345,1.004965917,1
1.185999077,-0.408929895,0
-0.896632628,0.787779375,1
-0.991806219,-2.463982596,0
-0.225132608,0.951289464,1
-0.166071011,0.498858961,1
-3.649140811,-0.535375218,0
0.455209774,-1.889859539,0
-2.781580875,-1.170802092,0
-2.914489919,0.122215947,1
-0.737143742,-1.110256475,0
0.052903278,0.649553147,1
0.841177668,-1.55415992,0
1.394594199,1.017622634,1
1.27105759,-0.701806028,0
-0.296722429,0.162702511,0
-1.563815033,1.034848096,1
1.312627029,-0.746493335,0
1.103096011,-0.658690071,0
1.068384065,0.915110629,1
-0.665772256,-2.09775717,0
-1.145521896,-2.476152765,0
-0.51360947,-1.024816105,0
-2.478347736,-0.590728047,0
-0.591602958,-0.972608112,0
-0.65185514,1.611345576,1
-0.682687838,1.47841534,1
0.320163694,1.350707144,1
1.204239903,-1.161617634,0
-2.329845746,-0.076093982,0
-1.419285907,0.318145057,1
0.577620199,-1.476633695,0
0.72565899,-1.322909532,1
1.412041049,1.039394267,1
0.210805209,1.030222716,1
0.575010483,0.964832665,1
-1.303004648,-1.400751021,0
-1.074927789,0.013378499,0
0.831858354,-1.076506122,0
-1.12681342,0.785601184,1
0.817986972,-1.552146279,0
-2.65548675,-0.199243761,0
-0.063163138,1.652729277,1
1.094656709,-0.984811692,0
1.064735661,-0.957219884,0
0.855737508,-0.910595254,0
0.531708064,-1.910038041,0
-0.088065582,0.739813272,1
3.973590517,1.655436016,1
-0.995080398,-0.201325327,0
-1.686308405,-0.49781598,0
-3.851375618,1.044018303,0
-2.055620062,0.703533789,1
0.934677468,-1.176572908,0
-0.844444729,-0.885415879,0
-0.664657756,1.689816961,1
0.933701216,-1.351743209,0
1.006865093,-1.100772542,0
1.475184744,1.011888818,1
0.564278373,-3.371374547,0
1.240670139,-0.463991554,0
-1.767463408,0.765522178,1
1.131500384,2.288910361,1
1.012366302,-1.337885397,0
-1.69667327,-0.382599664,0
1.282436593,-0.533907664,0
-1.574000822,0.894542553,1
1.080613089,-1.11873595,0
-2.893829836,0.134104284,1
-1.484038038,0.83107559,1
0.946500768,1.625941003,1
1.215328769,-0.737906833,0
-1.941303009,-0.841309869,0
1.427828142,1.408351062,1
0.782160052,1.02382258,1
1.006825063,-1.31177028,0
-1.508474705,0.341418586,1
0.665598322,-1.987189452,0
-1.001346673,0.835468461,1
1.452481877,1.306010183,1
-0.182250225,1.223809885,1
-1.683674785,-1.271629059,0
0.852829068,-1.271002065,0
0.983582228,1.985678153,1
0.841532676,-1.24064605,0
-1.128610919,-1.00201772,0
-2.477642411,0.360508909,1
1.197969567,-0.728136019,0
2.04703684,1.392361647,1
1.137592231,0.917490744,1
-0.708948075,1.257431031,1
-1.62998883,0.790676985,1
-3.039041602,0.009268989,1
-2.434998863,-0.083495579,1
0.336934897,0.919380101,1
1.357329523,-0.67575145,0
-1.115450906,0.877741786,1
-0.642875305,1.075326573,1
-3.647816442,1.452416751,0
0.796923645,-1.31586207,0
1.512252997,-0.785485162,0
0.970533039,-1.395709118,0
-0.378527209,0.955178727,1
-1.101136872,-0.780559565,0
1.490323971,-0.148513905,0
-0.458904664,-2.10621175,0
0.149202858,0.925117021,1
0.227699228,-1.659256787,0
-2.610962683,-0.136011619,1
0.823719017,-1.453474014,0
-1.070889387,-1.051482529,0
1.457718281,0.871442662,1
-1.397457687,1.34617843,1
-1.960733178,-1.488673533,0
2.138898002,0.875476119,1
-0.862538609,0.627175686,1
0.947207815,-1.54838507,1
2.093496751,0.923325958,1
0.171777083,1.328536156,1
0.179769993,-2.168643605,0
1.377929773,0.728775267,1
-1.75776919,-0.511890503,0
0.870520857,-1.236683815,0
-0.246263577,1.429138943,1
0.450834311,0.894555458,1
0.636597987,0.718153178,1
1.498410346,-0.127395774,0
0.890473071,-1.237244908,0
-2.010024496,0.319432325,0
-2.153213311,-1.077932154,0
-0.10412586,-1.302526221,0
-1.610758784,-2.382869854,0
1.059107508,-0.842797888,0
0.798464865,-1.555928078,0
1.206793892,1.876002247,1
0.85700342,-1.559336971,0
1.076071673,-0.861067546,0
1.111687759,-0.775858764,0
1.250875667,-0.828643505,0
-0.282212572,0.851712539,1
0.095922888,0.700694433,1
1.531272272,1.461410963,1
0.838088551,0.580217582,1
-1.199405542,0.633277478,1
-2.535564246,1.012409884,1
0.13973371,0.672660158,1
-1.934554801,0.168356713,0
-3.369769096,-0.007590403,1
1.134477065,1.042636466,1
0.29227779,1.126028895,1
2.19172658,1.333188555,1
-0.150227797,-1.793449188,0
1.706533195,1.013384484,1
1.033547909,-1.501884374,0
0.800428725,-1.408526015,0
1.048600945,1.044532811,1
-0.202871337,1.085083327,1
1.019603109,-0.934874118,0
-3.738226352,1.503728318,0
0.24666587,2.112060029,1
-0.753820952,-1.461357337,0
1.511148361,-2.081550842,0
0.492031918,-3.98290133,0
-0.530868293,0.812191418,1
0.804980001,-1.341455392,0
0.780460153,1.241401739,1
-1.417999647,-1.405739008,0
-1.362567345,1.238916497,1
0.789461218,-1.215084422,0
0.579852675,1.046254587,1
0.678505737,-1.345816058,0
1.761288709,1.063292451,1
-1.324581156,0.093268381,1
1.747768051,1.159408752,1
0.790281577,-1.573978805,0
3.461714965,1.142139545,1
1.205362854,-0.516372471,0
0.700359313,-1.32542161,0
0.82301625,-1.157201577,0
4.28560765,1.465487661,1
0.702005655,-1.598712952,0
-1.588192852,-1.358317663,0
0.932162413,-0.907475702,0
0.323928997,-2.346894728,0
2.245732861,1.282480576,1
2.702785304,1.200146282,1
1.102157833,1.280792397,1
-1.396922134,-1.943473143,0
-1.535785564,0.990339489,1
-3.133671092,-0.863223164,1
-1.124322611,1.283278351,1
-2.128783234,0.221309902,0
1.041736617,1.057569533,1
0.940853663,1.127976683,1
1.034293507,-0.689983767,0
1.386756076,-0.247365195,0
0.312606893,-1.801019932,0
0.184903146,2.025102183,1
0.826026693,-0.98363253,0
0.99521721,1.039633537,1
-2.344796337,0.57635068,0
-1.431531034,-0.4784821,0
0.771764711,0.961909403,1
1.174348957,-0.36652814,0
1.006925958,-1.306425794,0
0.943315449,-1.006963285,0
2.13699,1.192867627,1
1.401418083,0.942702773,1
-0.182376355,0.636207818,1
-2.559395616,-0.343728488,0
2.032763536,2.735038714,1
2.214585393,0.706852546,1
1.021493938,-1.045187973,0
0.807206091,1.958664355,1
-1.491500432,0.370911467,1
-2.413673259,0.356388866,0
-0.69488244,0.905370215,1
-1.38553824,0.445865594,1
-1.256451002,0.866640405,1
2.556143445,1.466426073,1
0.848312492,-1.501944532,0
1.579067956,1.624944028,1
0.424703611,1.924185677,1
0.941780141,-0.886491461,0
0.127394791,1.084316103,1
0.935916567,0.972114284,1
1.150673141,-0.350265146,0
1.459478973,0.96785016,0
1.128833432,-1.203888346,0
0.992306338,-1.249714782,0
-1.654651202,0.703085642,1
-1.300211537,0.50667944,1
0.382019477,0.737684202,1
-1.311706272,1.009257576,1
0.299775749,1.855193933,1
-3.077605295,-0.241882593,1
-2.66358991,0.797454876,0
0.530965862,-1.687894428,0
3.454610061,1.228145638,1
-0.003721338,-2.419613422,0
0.985636062,-0.987744095,0
0.891542738,1.087644316,1
0.704979339,-1.349972296,0
1.631927353,1.230828667,1
2.079165584,1.28041069,1
0.415321656,-0.791435912,0
-0.613167211,0.821091943,1
-0.678760702,-0.591032814,0
0.978059605,0.65308683,1
-1.0154162,0.985583079,1
-0.033524257,-2.935389695,0
-0.873436132,0.922105198,1
-1.407734923,-0.536809079,0
-2.322112688,0.287530318,0
1.376625662,-0.369833422,0
1.133186314,-1.257197248,0
-0.086787908,0.68888929,1
0.667121068,0.908692527,1
-0.674350687,-0.844109764,0
-2.894695239,-0.624569029,0
-0.387785533,-1.078455333,0
-0.301695563,-2.333819197,0
-1.719568286,0.094301098,1
0.08891976,0.776872691,1
-0.919993422,0.477042524,1
1.348760681,1.100175126,1
-0.13545178,1.734266707,1
0.681314053,-1.137146303,0
-1.66241595,0.892748006,1
0.846010799,-1.343617948,0
-1.79024741,0.688101381,1
-2.627783055,0.857245837,0
-1.511263677,1.628065167,1
0.778544901,-1.224791442,0
0.109724753,-2.832447307,0
0.775752781,-1.117107271,0
-0.751167564,-0.33510191,0
0.40758607,-1.992084068,0
0.793657113,-1.134795848,0
-2.270819382,-0.189198766,1
-1.659096847,-0.884538528,0
-0.544835037,1.828632604,1
-0.924483298,-2.496580532,0
-1.200041852,0.96074721,1
1.205499585,0.91622225,1
-0.04130475,0.970782229,1
-0.699589241,1.119887086,1
-1.469972104,0.528895014,1
1.112583145,-0.590943257,0
-2.397202086,0.690551506,0
-2.303449528,0.566949605,1
0.319568128,2.241275275,1
3.043003755,1.212230473,0
1.291998286,-0.829675523,0
-0.583012555,-1.399444077,0
1.355198143,-0.337633305,0
1.105290368,-1.001339398,0
1.246004009,-0.711313125,0
1.246739961,-0.220268179,0
0.114728213,1.022693253,1
0.845255942,-1.172217628,0
0.58956799,0.805636156,1
-1.238753078,0.705240375,1
-2.520050878,0.177349035,1
-1.311810422,0.309058582,1
-1.129841332,-1.706624002,0
0.421323135,0.856314097,1
-2.491735934,0.660762294,0
-2.45869825,0.776764434,0
2.103292288,1.194127001,1
-0.725837883,1.665510821,1
2.644218004,1.340105406,1
0.968740797,0.792313186,1
-1.142316856,1.259971235,1
-1.51959338,-2.142718303,0
-0.346654585,0.964827886,1
0.974375084,-1.504007041,0
0.192205834,1.206957043,1
0.901587649,-1.368766697,0
0.60894423,1.005569338,1
-1.591909524,0.668009816,0
-1.209171281,0.118497794,1
-0.051807715,-2.485660233,0
0.452453855,2.00107919,1
-3.152530542,0.675926532,0
1.986029404,1.202856898,1
-0.066815962,0.846251092,1
0.290992314,-2.882581377,0
1.111928964,-0.697882418,0
1.079575071,-1.017793337,0
0.720040818,-1.949850452,0
2.669621561,1.045960444,1
1.544131883,-0.037005326,0
-0.997019868,0.39403702,1
-0.984223032,1.057061792,1
0.662527251,-1.682432387,0
1.091054693,-0.744333859,0
0.907220884,1.100923527,1
-2.442022467,-0.079415724,0
0.070548546,1.855340149,1
-2.668363713,0.220978564,1
0.382837815,1.590933727,1
-0.62920615,-0.654959657,0
-1.244565397,1.186097803,1
-2.466922161,0.009055584,0
0.593579825,-1.575993403,0
-1.278521431,0.830658474,1
-3.263280377,0.06039185,1
1.91918932,0.801883689,1
-0.775468891,0.473698644,1
0.495274378,0.775467143,1
-2.35359669,-0.798900904,0
-1.145731505,-1.870994363,0
-1.185081839,1.191021174,1
1.259603211,1.227488925,1
0.702160164,1.174328269,1
-0.684340721,0.965737544,1
-0.59801863,0.837749386,1
-1.888023159,0.425506391,1
-0.35596788,-2.237837003,0
-3.243846475,0.16675575,1
0.49560176,1.104752658,1
0.695042637,1.293552471,1
-2.141993376,-0.304099864,0
-0.362837512,0.773985891,1
-1.560350909,0.628514573,1
-0.544896378,0.713047396,1
-0.440704026,-1.325161364,0
-0.401185029,-1.733081486,0
1.156551021,1.348235811,1
2.801281034,0.710670672,1
-1.125557218,1.691473457,1
-0.18929005,-2.076106486,0
0.488676599,-2.302726168,0
-0.043331354,1.02575205,1
0.917881414,-1.442801044,0
-0.805815428,-0.93411108,0
-1.467188193,-0.85869328,0
0.873520959,0.875470686,1
-1.581663118,-0.719351604,0
-1.99289549,0.931686651,1
-0.975992633,0.840134352,1
-1.668419712,-1.434538621,0
1.110503549,1.10904003,1
0.77723692,2.226687417,1
1.420418941,0.632759806,1
-1.525299624,0.401465592,1
-1.72929984,0.54022183,1
-0.54211844,-1.77860429,0
-2.289278634,0.396507129,0
-2.153289135,0.511865225,1
0.743887537,-1.664477714,0
-2.225920933,0.035442276,0
-1.943127776,-1.642042081,0
-0.604725168,0.869688011,1
-2.102365445,0.75831712,1
-2.128667398,0.88610046,1
-1.756902757,1.520086194,1
-1.273666521,0.626094162,1
0.164686059,0.852613551,1
0.608786647,-1.832644845,0
-1.290365977,1.240839144,1
1.017550319,-0.869802532,0
0.682302423,-1.27971155,0
