x,y
29.14259314,-2916.543132
47.82417075,-8554.626741
-40.08132612,-6768.645852
19.91097179,-1334.466929
-36.41842548,-6003.595297
-18.43918292,-1695.734093
-8.711089685,-344.0038617
-47.42756736,-9666.232339
11.9033827,-494.2966125
0.088625961,152.9429614
-15.52130207,-1273.059369
-49.22036641,-10680.16347
18.79401905,-1103.954891
-14.99733223,-958.7874867
48.20742494,-8849.470279
31.65500895,-3577.074748
-6.343152221,-111.4190681
7.264964543,-28.19773842
47.13283355,-8362.365069
43.5056921,-6997.352056
3.807635896,-183.8427609
41.7809188,-6471.172912
26.12012516,-2064.036603
47.86839962,-8649.452678
-8.081213419,-425.37312
-31.52794701,-4304.91891
38.73036162,-5263.973627
47.36190741,-8400.343615
35.3902036,-4756.399435
-45.18707085,-8738.789135
-29.75572555,-4137.966204
33.05210663,-3704.050585
-17.66334826,-1531.902343
38.82611821,-5235.789203
-36.79469583,-6161.666771
45.38485169,-7452.376459
-26.89423265,-3215.457983
-44.60220565,-8460.436832
9.37752296,-249.6474001
40.56495564,-5772.215598
32.88316392,-3813.686855
42.46125845,-6839.130335
-8.904948585,-412.1282021
6.241117055,-134.633794
16.17297318,-833.7353327
-34.17887938,-4943.3518
36.25468822,-5028.49452
-9.283656808,-510.6248333
30.19403153,-3501.439205
-31.68081638,-4367.145068
48.77213813,-9184.207696
35.99476053,-4936.386411
32.38353823,-3401.663332
-9.439411185,-415.8640447
-43.13698004,-8359.377973
11.07172176,-287.1003017
49.09803963,-9231.211204
-6.336115872,-242.2846825
-34.14151684,-4908.296415
38.68338013,-4979.421524
-33.62996975,-4911.023475
-49.82640605,-10808.08567
36.43593748,-4862.032072
47.40359976,-8284.422807
22.15746761,-1673.735186
22.06550021,-1644.330218
4.994136299,-130.7560824
10.20194869,-531.7480201
-39.39407092,-6579.463207
18.86360006,-1256.016868
32.55530084,-3591.328554
28.80053485,-2721.615193
-39.97330116,-6804.620318
41.5502295,-6285.908733
-13.80237269,-1001.41127
-17.53309592,-1466.475199
45.66511793,-7541.514788
-40.91812238,-7357.793939
25.38240951,-2126.068336
-12.4294528,-752.0385632
-41.12892199,-7465.728873
47.94806644,-8785.235165
17.71757523,-1205.46236
32.884306,-3703.012577
46.26323124,-7748.527383
13.12207424,-506.370954
-47.15088058,-9702.677991
-0.425588399,119.1306002
-31.62725974,-4408.540371
11.43702526,-383.5920791
-12.15890272,-886.0035348
13.30089552,-425.0277908
34.71397033,-4294.008751
25.13610123,-2239.836818
-12.45203032,-933.89753
18.802989,-1328.349616
-44.73302712,-8404.690229
30.50599143,-3505.990769
22.51693293,-1750.344822
-46.43607503,-9136.488453
0.172570436,12.77752594
42.80987294,-6980.655152
-25.20049441,-2930.381943
42.11265148,-6726.167339
-34.80602396,-5284.159297
-27.01495622,-3285.521898
33.58956602,-3858.408968
28.24317975,-2651.037585
19.99064976,-1144.780982
34.78862624,-4470.102612
-37.0359826,-6099.51664
-33.85311642,-5230.394903
-29.83156774,-4235.170159
3.214631905,163.4256087
37.748464,-5065.9375
8.785415498,-64.78776296
-17.41453989,-1586.685096
18.57184843,-1167.116209
-42.45132243,-8030.023589
-21.28156373,-1815.600221
9.274366505,-221.851632
-32.68105717,-4431.527519
-28.90151978,-3930.177068
39.14948475,-5346.216366
37.79641251,-5053.606401
-31.44424746,-4511.281714
-19.82476945,-1676.390549
-15.06998661,-1248.472211
-32.2997761,-4749.63234
-32.00964357,-4486.858121
28.14467099,-2687.512516
17.62207945,-947.4278034
3.955194114,-7.307824412
12.13098033,-340.0995107
-23.7739155,-2732.495196
-18.78184033,-1632.042184
35.37102342,-4719.111004
-44.09103116,-8416.263471
-16.36370425,-1435.742876
44.24890526,-7112.742644
-36.97603143,-5940.527287
25.64348456,-2307.300886
-43.34019864,-8315.794794
44.80117889,-7182.929044
15.36706724,-643.1603451
-39.67535706,-6493.508579
-9.973244338,-486.8213186
7.020900477,-127.795994
13.19909914,-593.4888133
-23.02319147,-2499.073259
24.00943663,-2171.432871
-12.62489676,-893.489105
27.29754626,-2384.981218
24.27357266,-2251.894953
44.39763263,-6946.31782
-40.21971505,-6922.972986
-18.06476148,-1675.913538
-49.93890084,-10739.91853
-0.206985577,78.59008755
46.83712257,-8007.335822
-47.59590916,-9794.942132
-0.006981838,37.62615085
-8.375698066,-252.0180003
32.71787583,-3570.33247
21.87150736,-1585.840105
-45.80271547,-8637.321276
26.4568328,-2323.635343
-31.69725698,-4378.008396
9.605833202,-31.52333032
9.953146113,-316.7589977
34.73179123,-4271.204014
35.9377807,-4800.767976
-34.68550228,-5393.829141
23.54863312,-2003.311668
36.36177195,-4887.600934
44.93964814,-6941.411413
-11.67635185,-685.7344939
-40.652865,-7199.143943
-30.10354025,-4448.160035
-13.91242197,-876.1282648
42.41423856,-6779.706609
-6.09269577,-325.2064109
-12.28842307,-707.1038053
-2.519842101,-14.4209259
-41.53609414,-7624.883741
-2.210446814,-89.78360065
27.12863057,-2453.138896
-35.0193782,-5570.917505
-19.64440578,-1864.832214
48.48924584,-9003.264566
-10.38431185,-564.8449657
16.3702698,-1110.056578
27.18846495,-2578.003578
11.38092826,-406.2404944
-32.20482552,-4461.515395
-48.04897847,-10280.59735
-30.22454708,-4222.046338
4.935917876,74.8890263
-18.95181476,-1640.592707
-29.81893227,-4338.925378
-0.055154708,-72.88036767
10.91614893,-461.8524723
30.77821208,-3466.680759
11.54249614,-484.2796892
-9.437751372,-582.1231297
-2.887770698,119.5342584
-49.26934849,-10730.25983
-6.339254475,-268.2161994
-33.96374639,-4980.766558
-3.080345464,-255.3929691
31.64388043,-3597.073935
4.709438213,1.921819516
-45.86412623,-8804.81344
-22.02056425,-2389.584707
-44.72589047,-8378.177124
-14.84159779,-1042.059822
-35.96388936,-5911.601977
-14.0166046,-901.1961866
-29.78508654,-4228.541993
-20.87390599,-2126.183571
24.96982941,-2153.324156
28.99862895,-3196.225049
49.41499433,-9253.619689
37.68993389,-5091.533241
-29.32922942,-4013.798223
-28.97106481,-4041.795451
44.26256486,-7053.494259
16.69040863,-1065.969934
-41.01883778,-7363.776349
-1.09738843,45.84905317
-34.5541773,-5133.566197
37.5527798,-5308.949262
38.48232607,-5093.637748
15.92681371,-810.4964691
-47.29990332,-9715.754036
45.80457156,-7485.346833
14.59562619,-529.1742309
-40.99944971,-7403.431357
-21.79998344,-2264.644627
26.69534574,-2340.030511
-30.40973411,-4247.447898
-47.50705839,-9797.598839
-36.82605655,-6036.121862
-15.09932489,-1049.88552
18.95327819,-1152.84345
-40.43935023,-7166.869695
-0.078042713,31.31600162
-36.80261478,-6172.757744
12.68480109,-420.3150319
4.385984595,52.61902869
10.37945763,-373.6709808
30.4541219,-3446.519199
2.239469562,-0.726583111
-39.895307,-6749.51015
17.84064739,-889.9972688
31.85443495,-3582.225601
-12.39824907,-678.7570203
-49.99279712,-10849.25606
-48.37146941,-10270.08995
-24.04714062,-2795.126086
44.27662712,-7144.732351
-9.914738287,-595.2347748
-35.00554006,-5421.55605
-19.50369506,-1615.87101
-33.43091213,-4694.55658
-12.58541644,-876.7571204
16.42296407,-1023.722964
23.16596477,-1884.127094
-36.50307089,-6028.301515
-25.15720739,-3156.176625
47.63806499,-8490.296605
20.38455514,-1021.795989
-7.240774961,-300.9449821
-35.6190709,-5860.006491
-4.146032213,-251.9047576
10.02547698,-465.1033087
25.41378089,-2205.323231
-31.37595225,-4385.613006
32.29743752,-3631.85606
-27.11545581,-3173.035027
40.59247723,-5835.863599
45.35259683,-7330.151806
0.151774773,52.55015436
-16.78809803,-1411.046739
-30.54804042,-4334.857513
-42.08847594,-7760.789446
-33.63616345,-4996.41107
13.28620984,-424.7958797
25.83805089,-2271.383297
-1.392833368,-91.67088012
-23.25862846,-2601.506056
12.15177308,-326.6302881
33.99803592,-3982.745129
-30.17776695,-4135.892213
28.69830092,-3023.544587
3.839097614,18.8639224
0.903440792,-37.49868873
5.696575371,-137.6811216
-18.09704594,-1918.432442
-8.870282549,-343.0999106
40.44504405,-5647.960931
36.63364576,-4954.712742
42.25339624,-6612.052775
6.373748334,-56.16045893
-31.36753826,-4538.139849
17.65918255,-1165.708422
-14.26990651,-1023.47994
-31.98211217,-4357.779529
-8.653626744,-440.5453458
30.09621029,-3332.952008
-24.87167274,-3019.020231
16.49881874,-927.766064
-32.30351131,-4670.690071
-6.791446417,-336.0662458
-40.41797728,-6965.150808
-19.90465656,-1608.119953
21.97036735,-1546.949592
-11.64593728,-762.5295393
-6.160423016,-140.6747952
-49.09080539,-10574.83977
-32.74692258,-4834.48087
-41.68007225,-7939.262108
15.51281597,-793.0125408
-6.509161322,-345.0022306
14.24848037,-671.3719173
1.791481875,-42.2088529
-36.83772447,-6241.299855
-7.071110979,-165.2688507
49.34494208,-9284.377078
-11.93434809,-918.0841749
33.89389799,-3997.691985
-45.13103351,-8645.574368
-32.01989246,-4445.867948
20.32094529,-1245.991662
-20.21450833,-1967.184208
-7.675386185,-246.7435826
3.37743495,-34.91298213
27.16337738,-2454.009092
-26.19847525,-3085.762641
12.56069259,-361.8387997
21.80018266,-1557.08079
-28.11305493,-3711.02087
-1.071918995,203.0000678
38.5911692,-5225.300871
49.95711527,-9285.207431
28.6560246,-2879.201986
-33.71689136,-5032.808661
12.69222756,-320.4274595
-17.361099,-1544.32969
9.9535059,-261.1016824
24.86055452,-2000.851085
36.25319447,-4907.167576
-43.84725047,-8555.571744
10.73059384,-361.6560084
-8.493010406,-257.6639367
-8.593108093,-264.2438359
-12.69737445,-798.4043769
-25.73938899,-3117.179938
0.762365832,122.9528479
47.80585545,-8600.131178
-4.211455031,-136.2819165
47.63050894,-8359.924013
-45.64239633,-8704.408457
5.215104018,-428.9051694
37.53777423,-5269.291945
-20.05221547,-1879.330305
-43.7056045,-8496.956212
9.399069915,-193.9880497
-30.92761247,-4361.629904
-20.42531841,-1921.555086
-26.46048003,-2926.226817
13.08025398,-526.4747795
-46.22294344,-9056.637199
-5.091218932,-274.3943094
-28.62523056,-3855.438898
-11.22129109,-731.5764584
-46.63388118,-9406.017392
44.45360855,-7138.569922
-4.063850237,-62.60124229
29.0514771,-2976.762339
-39.30799644,-6728.884947
26.04754079,-2154.987732
47.27413778,-8307.889363
-40.78747192,-7208.078623
-12.43118764,-796.9087878
1.579659825,-7.334652358
-49.604222,-10770.40192
44.73841627,-7080.70159
-4.847577549,-122.1425514
48.31422321,-8945.270963
-26.68748522,-3221.567478
-13.26077271,-892.7784244
-23.71614854,-2643.868221
-48.67521756,-10464.86249
-42.96226862,-8207.598315
-12.17328117,-847.0409719
5.987696423,-139.2735119
-26.39506089,-2823.857587
9.08691439,-184.8533386
39.35098658,-5364.577103
15.09722639,-658.5419953
0.389081568,14.1073858
14.43918973,-564.5517061
25.92604032,-2289.653118
-17.10759749,-1478.719811
4.818036949,95.92085318
26.16586747,-2189.091886
-34.85202512,-5516.373217
41.55251181,-6432.382399
23.63028685,-1915.268616
40.86318602,-5885.734357
10.88808094,-514.6322255
12.55920417,-429.8116209
-14.23121409,-981.4056074
38.55534409,-5131.65039
-23.60912087,-2707.997504
-39.53831337,-6676.176045
-17.51944115,-1772.90399
2.5289991,-99.20618092
-31.90073847,-4520.374178
4.099839648,-52.00640832
-20.6899612,-1785.062441
46.49875514,-7837.018512
-14.89307259,-1007.910524
-6.670159173,-171.6142976
34.50599504,-4205.621715
-15.96678399,-1274.843954
15.16188453,-703.7781787
2.739672376,102.7809701
-43.25308465,-8142.049514
-19.743598,-1715.112409
-0.600051984,23.29387775
16.84173968,-947.6459151
49.63124446,-9169.667352
13.54108693,-494.2145477
27.1094111,-2430.938322
-24.14535164,-2761.595837
-30.11157097,-4283.220979
-26.13695173,-2902.845708
1.919399154,-120.4078479
11.86878038,-296.7383633
-40.01180869,-6899.906317
-9.376010339,-465.0553536
47.11863686,-8208.639118
15.05468312,-552.3729164
28.29121466,-2917.703365
-42.00175588,-8024.372979
-1.943884273,130.7332842
-43.34800792,-8417.973222
-6.535681294,-328.2141321
4.613320347,-35.9841441
35.72756107,-4841.204305
-10.77866896,-674.3014423
32.93730494,-3525.238797
-24.14236914,-2807.515484
-44.93380147,-8357.933923
41.39772545,-6502.482792
20.86969642,-1341.968626
18.3631509,-1209.776691
26.02557767,-2156.794358
-46.91684505,-9576.717354
12.01337422,-609.0795235
1.674413701,-14.37182923
7.098547808,-244.1516271
7.993469444,-176.5043566
-29.00328134,-3970.218116
32.70153427,-3760.663676
-18.164252,-1604.406641
-5.748479638,-204.6719686
-31.60976793,-4496.831338
-23.56815446,-2855.686285
-42.66614991,-8196.746206
24.95246912,-2156.362238
-10.90691431,-921.3463596
12.32860058,-307.8774772
-35.38647628,-5652.411764
-12.78186905,-1003.660343
-35.23964406,-5431.244765
-14.40706863,-977.9156651
-1.791529041,-175.6476244
6.635878409,-154.0591097
6.984431584,-35.63708993
30.12895651,-3492.091676
31.72351765,-3534.514561
0.606074708,0.573484292
0.310066642,-36.64722564
20.61158127,-1245.590872
3.643425448,-78.96399117
40.66000679,-5976.61565
44.90717016,-7149.32944
9.867781867,-487.2258479
22.6439084,-1982.566867
-7.271716402,-390.1589849
-49.13028941,-10651.27831
3.096161518,30.38814169
-28.523352,-3797.226551
-31.6698476,-4307.783069
45.35462992,-7158.106384
24.4441195,-2130.915653
-25.45974335,-2592.789849
-39.38951936,-6598.722689
49.9216953,-9210.361232
16.37631418,-892.0139766
-3.044105404,-252.5765163
-43.25883438,-8117.911047
0.931431969,-90.32155614
5.288155133,-50.4736861
-18.71027234,-1504.063068
-13.76365474,-822.5439536
24.9235825,-2101.359774
30.16939035,-3369.832761
10.06967799,-264.6922458
-20.39754974,-1658.472468
17.7370525,-1131.46536
-9.97947362,-601.1346408
4.653743022,-88.99343421
14.585211,-592.3931831
18.89300681,-1154.140011
15.57089377,-659.4161066
-29.06771077,-3930.992058
45.45535273,-7377.861452
-2.164337445,125.6560556
-3.847091198,-218.0058012
-1.884127918,-63.84087764
-35.02126749,-5517.083234
-38.37682231,-6490.471877
18.35677877,-1223.04266
35.5523783,-4824.954057
-35.53451239,-6026.7945
-5.678961231,-19.49212949
-48.25540898,-10373.15894
-40.84553498,-7203.162075
18.01570058,-1103.892176
44.2603344,-7189.385878
-3.614792565,-119.5774833
45.87373041,-7417.890128
-0.13222268,-115.2366255
28.35725482,-2681.330347
16.82207332,-848.1834572
-12.50019034,-826.6842544
-43.22014322,-8237.731468
14.70441207,-689.6780892
-5.661259548,-174.9670274
-34.98870828,-5522.068051
-42.75628023,-8034.21294
26.82639366,-2408.363741
-32.22119386,-4295.396686
-28.47178473,-3700.909458
7.317467258,-20.69076622
13.646219,-321.0460275
-28.03486487,-3413.899363
-5.342565931,-307.029613
20.91833984,-1414.944314
-48.17697226,-10349.31059
5.747240486,45.28435611
4.833241342,-62.02664526
-49.02688857,-10672.40991
-4.772789445,-182.2550329
-16.38925652,-1278.183818
-15.25652842,-1135.382574
-6.374811527,-223.0200809
-11.43758973,-987.8437441
12.75486324,-509.9494597
20.6893411,-1386.028009
-26.01491174,-3040.449679
19.33458193,-1224.766609
-30.49286834,-4364.545322
-6.218262233,-298.7616587
15.43112264,-627.7680672
-30.47122686,-4175.373678
27.45420532,-2632.225137
-43.52306641,-8170.229167
-46.94973345,-9344.143248
49.81742761,-9287.896333
19.37871178,-992.1173797
44.83698166,-7132.0355
38.79139295,-5325.681487
46.23668119,-7519.808481
-39.93385011,-6565.770606
40.06029972,-5719.308642
2.995811439,-87.3353843
31.92103411,-3385.54818
25.06986107,-2146.288572
38.81824951,-5365.016005
31.34181727,-3344.610038
-27.72362993,-3418.366051
-34.82934067,-5510.224634
26.31393454,-2283.361701
46.7611501,-7984.853177
40.52003757,-5781.735324
-30.53298742,-4443.943793
-34.84078306,-5389.460951
-3.157209146,13.76927463
40.96570805,-6207.146191
-30.98350274,-4348.917279
16.88217437,-1143.250874
-5.012461281,-133.9506939
30.10572789,-3456.084444
11.04896729,-306.4097022
-7.627061151,-258.4655258
-3.736993758,-164.8009778
43.76972037,-7201.080051
41.26372357,-6152.430321
10.55991603,-328.123991
37.94102733,-4960.039132
-17.6917407,-1613.323685
27.20065265,-2581.98439
-14.80143893,-858.9433423
-18.81989369,-1731.149583
30.92632584,-3351.98446
2.489297843,-49.47223645
-13.63844596,-815.0531268
13.90978997,-398.4680439
-30.59836829,-4236.415917
23.17664167,-1876.750758
-23.71267094,-2749.291602
-26.18793262,-2984.63233
2.23552571,55.45262252
30.94659825,-3519.696587
-7.690830521,-250.7026743
12.71259357,-549.1969329
-31.98457575,-4658.815633
15.74927945,-740.9687229
-20.31552524,-1814.255796
48.92511508,-9092.963859
-4.978817039,-24.59162928
-14.8619861,-915.9246091
8.495966027,67.44929277
38.35998335,-5140.437831
31.23595456,-3372.116972
18.2773623,-1178.091217
49.4155033,-9260.347004
-27.94588876,-3663.521499
41.90661972,-6601.016541
39.50681507,-5320.224358
39.09376651,-5394.706469
-21.73162273,-2203.47822
-18.72348313,-1769.269189
1.613258032,-56.29753582
42.59138572,-6770.008036
3.41646592,6.907135318
17.95807657,-1028.01365
-38.75401316,-6346.721345
10.65911078,-259.6654034
-22.03175221,-2502.822701
-38.4665258,-6437.520085
37.32290015,-5105.151694
16.91880183,-949.0870403
-35.58527014,-5666.808459
28.0206816,-2738.037907
-11.0866659,-784.1211241
-18.5092993,-1713.197827
36.11116236,-4815.426438
41.51904168,-6410.241043
-22.76637787,-2397.439367
35.44497534,-4729.938285
-43.37544146,-8283.538435
13.42461569,-417.8863506
37.87552573,-5287.962289
-38.323647,-6285.424661
42.15749486,-6539.283836
10.48647602,-455.5965431
-45.49348465,-8752.160041
-46.52861691,-9302.614896
-37.31143622,-6099.813776
36.53568098,-5042.101573
2.408462798,98.85838309
-31.18411564,-4564.809186
-41.66578399,-7934.914228
-22.33594818,-2275.853028
-39.93610502,-6730.763865
39.12600672,-5269.077361
36.51746815,-4886.147462
-21.16593883,-2009.068366
-37.81745129,-6246.969652
23.23490318,-2027.233357
-25.84931775,-2957.395448
-43.07797663,-8382.090726
-14.55269443,-1074.11514
-7.693527342,-353.6386714
-0.358807692,9.714662748
22.45062433,-1575.744844
42.18976344,-6688.002026
19.1337323,-1101.98852
29.6299311,-3182.233737
33.72473309,-3768.094467
-45.29501832,-8565.06436
35.64710864,-4725.441194
-9.695740522,-579.7250014
6.315987818,-2.490766895
-48.72965252,-10689.72437
28.53730318,-2865.621677
-1.445876533,73.81196773
-16.81601608,-1496.002615
2.425211176,81.21764693
29.63259941,-3220.026894
16.85524348,-914.9391309
31.4567191,-3523.079286
43.96368294,-6900.541384
10.42534349,-289.6805977
-5.967372343,-228.2261264
23.9888241,-2188.780697
-24.57456807,-2881.371985
-9.980903137,-723.7541979
28.32279529,-2816.850722
21.46000002,-1574.996279
16.65652563,-945.2166726
-13.28490883,-837.0219532
-32.07085186,-4526.268223
-5.730574217,-71.32415195
31.35988886,-3332.22411
-34.92478654,-5336.512047
-47.93072377,-10056.87891
30.86352854,-3361.767134
-14.73842377,-1082.284671
-27.88581297,-3451.949801
31.1127041,-3568.55548
-39.55981156,-6601.734708
-24.67702966,-2756.634204
30.52518965,-3517.163176
-19.52552916,-1765.081943
20.20529522,-1355.359095
17.89502826,-1037.046336
-21.86536839,-2100.481897
-30.50711901,-4210.160149
-23.04764962,-2693.139216
-34.06469456,-5126.606101
-23.92371335,-2792.396579
-38.44510123,-6371.589959
4.791833628,-100.1141918
16.00562816,-1063.029044
-5.863629694,-175.4009595
-1.084892039,-37.7204464
45.22995436,-7168.278173
-30.22304161,-4248.943623
33.71401249,-4182.184554
-20.10078486,-1832.9446
14.30656942,-438.8491339
-1.935056737,72.26925574
-43.87358049,-8417.840766
-1.675288449,26.61242464
13.81169973,-451.5640791
-11.4849883,-667.9645686
-23.80084557,-2565.018284
10.78026966,-455.7702295
-8.307664813,-145.2268945
-13.57624405,-849.9723514
-44.99206679,-8623.252103
0.481449493,-72.37737151
12.03737316,-421.879723
44.66963632,-7118.27381
24.64796366,-2084.76584
38.52794017,-5099.721246
-4.961394668,-164.7933015
7.73302859,-178.1232608
12.24613252,-506.4802373
-26.06012932,-3057.943116
-36.98276236,-6230.233419
-24.64909483,-2833.013573
-26.76876198,-3073.193019
-24.98214305,-2916.117448
-29.49264036,-4187.383577
28.90851512,-3040.295481
-3.499908327,-48.31629339
-42.01891688,-7938.413121
-44.35493015,-8293.730907
14.84366007,-670.6765416
-38.10914625,-6260.147448
-0.158988106,113.7943838
11.88097074,-515.753215
-27.30238769,-3261.263404
46.22539748,-7748.158595
25.00012606,-2234.477426
-11.16271855,-876.0652167
-20.60218964,-1978.376515
39.8229677,-5498.726164
-11.40026792,-777.1943822
-48.79246827,-10487.67207
-36.63742024,-6007.776084
13.24624993,-414.9963999
5.158797122,21.85204559
-24.72234032,-2799.004732
-10.30771109,-391.0648791
-32.55980312,-4475.218912
26.2548928,-2366.998124
29.30400645,-3112.137937
-2.163566701,27.22761924
-41.43777767,-7535.316775
11.81723037,-346.0957514
47.15446427,-8234.129775
0.109647279,5.44325227
-2.418765514,-14.677363
49.92439153,-9287.406239
21.70816293,-1317.126103
-3.021437948,-239.2568615
-48.09893263,-10128.73151
1.527693269,142.4593976
19.7287784,-1226.169602
-42.52652974,-8075.708955
-41.80536515,-7832.759062
12.35612433,-542.3136448
-8.693768652,-387.1934109
-8.129518235,-171.8825148
4.014785701,-61.40584186
-42.51816541,-8059.737872
7.040332308,-174.3582111
33.09062739,-3773.061383
-20.3714587,-1967.017955
14.4059415,-672.1165161
-36.21575373,-6100.112906
34.45289594,-4293.991689
32.41354542,-3592.098686
25.26676721,-2315.195557
41.68121003,-6553.033339
-4.860015383,-272.9297444
20.5915961,-1342.012205
17.63582919,-1107.961553
-9.293836337,-359.8231885
40.95907975,-6117.949781
36.14440067,-4852.146878
-26.51819394,-2895.431964
6.460799661,6.63486553
0.037474141,14.50547925
44.75685112,-7035.558379
-48.3677415,-10135.0271
-19.03821195,-1765.275268
46.64220066,-7777.560094
34.83844358,-4465.935531
-40.06945725,-6980.421424
-45.8479958,-8900.302115
40.91210585,-6098.671582
5.381618696,-255.3121742
34.23460925,-4263.654191
-18.65042414,-1698.559075
2.002892165,86.07160467
-30.46467996,-4239.408906
-48.68786718,-10460.65038
44.65516495,-7148.179497
3.397068143,53.83170296
-39.95552496,-6550.127786
-4.860188732,2.233965109
24.85515028,-2141.627482
3.208672614,148.2745546
42.84609311,-6987.177898
-10.50817278,-619.3450493
-33.98417139,-5004.22531
34.64901953,-4219.494561
-33.62502607,-4986.225462
35.40577314,-4574.243172
34.31600614,-4123.944695
-1.552946285,10.17658036
27.39523834,-2563.401819
34.54337412,-4285.629487
-10.02625574,-740.346188
5.992955054,-136.0947164
1.727165195,-71.68816267
-20.77748223,-1956.287105
42.16067267,-6697.571103
-9.699448114,-452.1819709
40.93675661,-6211.939835
-1.64119552,4.714193185
-9.08660207,-339.1931504
19.90645242,-1083.622183
34.01484279,-4166.384449
-30.9180554,-4302.651166
36.64351813,-5023.287728
11.67569227,-284.6851937
-5.774714614,-143.1988583
15.39595409,-721.5708357
-38.15636483,-6267.814754
21.20265334,-1335.964924
-39.70593456,-6931.868905
6.720686276,-122.7752305
23.73296247,-2073.608691
41.8967881,-6718.073202
37.96125557,-5352.346413
-12.97486914,-752.5613137
20.90392324,-1381.82931
-11.92224831,-672.5824951
-5.488905321,-321.4033204
-26.80104446,-3019.58276
8.389982219,-40.57148215
-48.5765863,-10400.7394
-9.145088613,-559.7262843
-11.66287829,-791.2741731
-35.6348299,-5849.011172
23.98530536,-2165.277272
-17.52113657,-1636.918049
-11.70559095,-938.4894067
48.90470552,-9124.297178
12.30005122,-457.9833761
-9.602348154,-605.550483
-26.76879224,-3043.538271
46.56218038,-7919.511673
-35.51871583,-5778.472357
-9.89825631,-514.3555387
3.205017609,28.26405788
-39.90548387,-7015.295702
8.077696984,-168.3171514
-39.55126538,-6662.974743
9.587237708,-286.8730575
-2.189024675,-175.6998541
31.62923033,-3486.470412
7.370226129,-82.8978857
-28.9376545,-3762.329454
-6.894689643,-257.8875654
-6.720573127,-193.1302816
37.12341465,-5083.645269
24.69951071,-2311.092681
-10.33577459,-778.0797734
-33.3536959,-4838.335695
4.183277015,-71.05784118
-47.97453857,-10084.49473
-37.9659616,-6358.373798
13.41141085,-519.0265486
-1.521352027,3.550560996
49.48322253,-9305.721785
15.89668961,-910.8906072
47.23251075,-8290.670681
38.070362,-5204.805366
20.45758959,-1172.629945
-41.66422185,-7729.648992
-5.822345281,-183.1286598
-49.94780146,-10867.85241
17.86223151,-883.6318789
27.48351378,-2477.026276
41.18773215,-6336.091295
-14.57505154,-1121.03294
4.383276554,-24.88139703
15.31636418,-712.0573345
-32.24644847,-4635.178114
48.47871906,-8993.370572
-49.7267517,-10952.69142
-30.42304238,-4243.026446
-3.174995231,106.6405417
5.688647285,12.12152125
-24.58961466,-2895.715804
49.49644523,-9115.833449
-5.335774405,-190.042617
-44.47117954,-8674.289647
19.6427308,-1176.516491
-26.2337425,-2997.854104
-20.03112334,-1737.66434
-24.3952252,-2860.996343
-41.28538006,-7426.271056
6.74227216,-194.21126
-23.3863366,-2430.406073
-46.79751805,-9236.654656
14.00867616,-514.1454245
10.09019146,-262.8143077
-30.89337165,-4460.568742
18.79119945,-1227.661226
-18.95167263,-1701.343933
-7.350228684,-188.475002
-11.84823416,-692.8845605
12.4681677,-227.1177201
28.45475213,-2870.940925
9.462706422,-239.0799019
15.15754324,-915.3692174
8.943092904,-190.2016551
-34.08472965,-5050.426077
-45.78671008,-8801.359702
-36.29752663,-6093.781198
-21.7333578,-2310.514234
25.69248952,-2210.66488
-8.49780567,-154.8299285
-35.43498097,-5810.333231
23.40167128,-1974.649588
16.95011119,-1104.65936
13.54693604,-344.9223334
4.284579715,47.33007185
-24.7932026,-2863.930539
-42.60996084,-8156.861058
-11.28183772,-594.8270459
45.46735001,-7247.818389
-47.58269242,-9896.890477
9.134445253,-165.8007322
38.4375082,-5017.239013
8.190338136,-48.09327515
21.63169078,-1471.75366
21.65781287,-1449.047542
-12.08514421,-808.3554819
-34.57323195,-5401.636043
-34.24981461,-5106.765387
-3.743874822,-286.3511845
-46.49836322,-9251.828046
22.64941571,-1686.479603
25.18726506,-2217.483202
-4.940999593,-172.8512067
-21.3137031,-2077.826589
-35.7671612,-5826.512624
-0.629555596,34.52433618
-13.48901224,-915.2113138
28.08765952,-2911.458245
-36.05760632,-5854.992914
24.6410299,-2181.273099
12.06031783,-405.6682238
40.77552223,-5918.366558
21.78771305,-1650.858433
-38.24468146,-6179.456169
37.06757576,-4990.814055
-43.40422467,-8316.71726
-49.86531646,-10846.5318
-19.33337912,-1610.259538
-10.36796574,-590.677633
-21.40822729,-2030.088911
14.90544097,-329.3996184
-23.97693256,-2735.112705
48.60437127,-8881.898519
17.29096005,-1042.977322
16.72482932,-770.8161462
28.93562298,-3026.929324
-43.05952788,-8367.749968
-25.6754412,-2943.871584
0.987132992,-154.7025633
36.57274404,-4867.805936
49.73905436,-9406.147113
10.98334161,-353.7838606
-47.68202006,-9869.518041
40.56339877,-5850.602259
28.73764038,-2907.839246
0.855175778,-71.62928527
25.46165281,-2163.844777
11.10066198,-297.8432915
-7.784735082,-388.2634632
-25.34150727,-3040.666095
-29.36931702,-4117.045216
-17.64854601,-1523.488523
-14.31716475,-977.1349385
-9.200006033,-441.3389351
1.440390526,-151.532856
40.87945699,-6150.372772
-38.30589939,-6382.697589
-31.99631287,-4596.121443
-3.088519446,34.75320255
-18.78581955,-1596.214188
43.19579356,-7147.088469
37.77566585,-5092.436215
48.94053633,-9216.411245
-30.56231998,-4349.214848
31.94076657,-3496.204278
11.42096949,-240.1324976
-26.47719218,-3009.203913
